timestamp,open,close,high,low,volume
2020-07-13 11:45:00-04:00,4.520,4.515,4.520,4.515,205
2020-07-13 11:55:00-04:00,4.515,4.515,4.515,4.515,100
2020-07-13 12:00:00-04:00,4.505,4.500,4.505,4.500,737
2020-07-13 12:15:00-04:00,4.465,4.480,4.480,4.460,301
2020-07-13 12:20:00-04:00,4.475,4.480,4.480,4.470,401
2020-07-13 12:25:00-04:00,4.485,4.485,4.485,4.485,100
2020-07-13 12:35:00-04:00,4.480,4.480,4.480,4.480,800
2020-07-13 12:45:00-04:00,4.495,4.495,4.500,4.495,400
2020-07-13 12:50:00-04:00,4.490,4.490,4.490,4.490,363
2020-07-13 12:55:00-04:00,4.470,4.470,4.470,4.470,210
2020-07-13 13:00:00-04:00,4.485,4.500,4.500,4.485,200
2020-07-13 13:05:00-04:00,4.520,4.515,4.520,4.515,503
2020-07-13 13:10:00-04:00,4.515,4.530,4.530,4.515,1318
2020-07-13 13:15:00-04:00,4.550,4.550,4.550,4.550,100
2020-07-13 13:25:00-04:00,4.550,4.550,4.550,4.550,205
2020-07-13 13:30:00-04:00,4.560,4.570,4.570,4.560,800
2020-07-13 13:35:00-04:00,4.580,4.580,4.580,4.580,140
2020-07-13 13:40:00-04:00,4.580,4.580,4.580,4.580,100
2020-07-13 13:50:00-04:00,4.575,4.575,4.575,4.575,100
2020-07-13 14:00:00-04:00,4.565,4.565,4.565,4.565,100
2020-07-13 14:05:00-04:00,4.525,4.515,4.525,4.515,200
2020-07-13 14:10:00-04:00,4.520,4.500,4.520,4.500,300
2020-07-13 14:15:00-04:00,4.510,4.515,4.515,4.510,200
2020-07-13 14:25:00-04:00,4.495,4.460,4.495,4.460,275
2020-07-13 14:30:00-04:00,4.480,4.470,4.480,4.470,200
2020-07-13 14:35:00-04:00,4.465,4.470,4.470,4.465,201
2020-07-13 14:40:00-04:00,4.510,4.520,4.520,4.510,300
2020-07-13 14:45:00-04:00,4.525,4.530,4.530,4.525,200
2020-07-13 14:50:00-04:00,4.525,4.510,4.525,4.510,208
2020-07-13 14:55:00-04:00,4.490,4.490,4.490,4.490,100
2020-07-13 15:10:00-04:00,4.440,4.440,4.440,4.440,100
2020-07-13 15:15:00-04:00,4.410,4.410,4.410,4.410,100
2020-07-13 15:25:00-04:00,4.400,4.375,4.400,4.375,203
2020-07-13 15:30:00-04:00,4.385,4.340,4.385,4.340,404
2020-07-13 15:35:00-04:00,4.330,4.345,4.345,4.330,300
2020-07-13 15:40:00-04:00,4.345,4.315,4.345,4.315,635
2020-07-13 15:45:00-04:00,4.300,4.300,4.320,4.290,1305
2020-07-13 15:50:00-04:00,4.285,4.285,4.285,4.285,200
2020-07-13 15:55:00-04:00,4.285,4.300,4.300,4.270,7534
2020-07-14 09:30:00-04:00,4.270,4.270,4.270,4.270,100
2020-07-14 09:40:00-04:00,4.370,4.370,4.370,4.370,200
2020-07-14 09:45:00-04:00,4.345,4.330,4.345,4.330,501
2020-07-14 09:50:00-04:00,4.245,4.245,4.245,4.245,300
2020-07-14 09:55:00-04:00,4.260,4.270,4.280,4.260,800
2020-07-14 10:00:00-04:00,4.265,4.265,4.265,4.265,100
2020-07-14 10:05:00-04:00,4.250,4.210,4.260,4.210,500
2020-07-14 10:10:00-04:00,4.200,4.170,4.200,4.170,790
2020-07-14 10:20:00-04:00,4.240,4.260,4.260,4.240,602
2020-07-14 10:25:00-04:00,4.240,4.240,4.240,4.240,103
2020-07-14 10:30:00-04:00,4.225,4.225,4.225,4.220,394
2020-07-14 10:35:00-04:00,4.205,4.170,4.205,4.170,200
2020-07-14 10:40:00-04:00,4.175,4.205,4.210,4.175,1210
2020-07-14 10:45:00-04:00,4.195,4.195,4.195,4.195,700
2020-07-14 10:55:00-04:00,4.270,4.250,4.270,4.250,400
2020-07-14 11:00:00-04:00,4.220,4.230,4.230,4.220,400
2020-07-14 11:10:00-04:00,4.240,4.240,4.240,4.240,200
2020-07-14 11:15:00-04:00,4.250,4.250,4.250,4.250,100
2020-07-14 11:35:00-04:00,4.280,4.280,4.280,4.280,170
2020-07-14 11:45:00-04:00,4.250,4.240,4.250,4.240,200
2020-07-14 11:50:00-04:00,4.250,4.250,4.250,4.250,100
2020-07-14 12:00:00-04:00,4.250,4.250,4.250,4.250,200
2020-07-14 12:05:00-04:00,4.260,4.260,4.260,4.260,202
2020-07-14 12:20:00-04:00,4.280,4.280,4.280,4.280,300
2020-07-14 12:35:00-04:00,4.230,4.230,4.230,4.230,200
2020-07-14 12:40:00-04:00,4.230,4.230,4.230,4.230,100
2020-07-14 12:45:00-04:00,4.260,4.260,4.260,4.260,100
2020-07-14 12:50:00-04:00,4.260,4.260,4.260,4.260,100
2020-07-14 13:00:00-04:00,4.250,4.250,4.250,4.250,100
2020-07-14 13:05:00-04:00,4.260,4.260,4.260,4.260,500
2020-07-14 13:10:00-04:00,4.280,4.280,4.280,4.280,100
2020-07-14 13:15:00-04:00,4.270,4.270,4.270,4.270,300
2020-07-14 13:25:00-04:00,4.270,4.270,4.270,4.270,300
2020-07-14 13:30:00-04:00,4.280,4.280,4.290,4.280,802
2020-07-14 13:40:00-04:00,4.270,3.660,4.270,3.590,49852
2020-07-14 13:45:00-04:00,3.690,3.840,3.900,3.690,26136
2020-07-14 13:50:00-04:00,3.930,3.950,3.950,3.890,1600
2020-07-14 13:55:00-04:00,3.920,3.890,3.960,3.890,4497
2020-07-14 14:00:00-04:00,3.900,3.910,3.920,3.890,2031
2020-07-14 14:05:00-04:00,3.940,4.000,4.000,3.940,3100
2020-07-14 14:15:00-04:00,4.030,4.070,4.070,4.030,3300
2020-07-14 14:20:00-04:00,4.070,4.060,4.070,4.060,675
2020-07-14 14:25:00-04:00,4.060,4.055,4.070,4.050,1327
2020-07-14 14:30:00-04:00,4.080,4.070,4.080,4.070,1647
2020-07-14 14:35:00-04:00,4.050,4.020,4.050,4.020,502
2020-07-14 14:40:00-04:00,4.045,4.045,4.045,4.045,100
2020-07-14 14:45:00-04:00,4.050,4.070,4.070,4.050,1600
2020-07-14 14:50:00-04:00,4.070,4.080,4.080,4.060,1004
2020-07-14 14:55:00-04:00,4.080,4.075,4.080,4.075,300
2020-07-14 15:00:00-04:00,4.070,4.060,4.070,4.060,200
2020-07-14 15:05:00-04:00,4.060,4.060,4.060,4.060,300
2020-07-14 15:10:00-04:00,4.070,4.090,4.090,4.070,1314
2020-07-14 15:15:00-04:00,4.090,4.090,4.090,4.090,1083
2020-07-14 15:20:00-04:00,4.130,4.120,4.130,4.120,700
2020-07-14 15:25:00-04:00,4.120,4.090,4.120,4.080,525
2020-07-14 15:30:00-04:00,4.090,4.100,4.100,4.090,500
2020-07-14 15:50:00-04:00,4.140,4.150,4.150,4.130,1000
2020-07-14 15:55:00-04:00,4.160,4.155,4.160,4.150,2308
2020-07-15 09:30:00-04:00,4.210,4.210,4.210,4.210,120
2020-07-15 09:35:00-04:00,4.220,4.170,4.220,4.170,410
2020-07-15 09:40:00-04:00,4.220,4.270,4.270,4.220,315
2020-07-15 09:45:00-04:00,4.280,4.260,4.280,4.260,714
2020-07-15 09:50:00-04:00,4.270,4.270,4.280,4.270,773
2020-07-15 09:55:00-04:00,4.280,4.260,4.280,4.260,401
2020-07-15 10:00:00-04:00,4.270,4.240,4.270,4.240,520
2020-07-15 10:05:00-04:00,4.250,4.260,4.280,4.240,1234
2020-07-15 10:10:00-04:00,4.270,4.280,4.280,4.270,402
2020-07-15 10:15:00-04:00,4.270,4.270,4.270,4.270,205
2020-07-15 10:20:00-04:00,4.270,4.290,4.310,4.270,604
2020-07-15 10:25:00-04:00,4.290,4.290,4.290,4.290,100
2020-07-15 10:30:00-04:00,4.280,4.280,4.280,4.280,401
2020-07-15 10:35:00-04:00,4.310,4.310,4.310,4.310,400
2020-07-15 10:40:00-04:00,4.320,4.330,4.330,4.320,200
2020-07-15 10:45:00-04:00,4.310,4.310,4.310,4.300,500
2020-07-15 10:50:00-04:00,4.320,4.310,4.320,4.310,300
2020-07-15 10:55:00-04:00,4.300,4.290,4.300,4.290,400
2020-07-15 11:00:00-04:00,4.295,4.295,4.295,4.295,101
2020-07-15 11:05:00-04:00,4.300,4.280,4.300,4.280,700
2020-07-15 11:15:00-04:00,4.290,4.290,4.290,4.290,200
2020-07-15 11:20:00-04:00,4.280,4.280,4.280,4.280,325
2020-07-15 11:30:00-04:00,4.310,4.310,4.310,4.310,172
2020-07-15 11:35:00-04:00,4.305,4.305,4.305,4.305,100
2020-07-15 11:40:00-04:00,4.310,4.310,4.310,4.300,600
2020-07-15 11:45:00-04:00,4.280,4.280,4.280,4.280,100
2020-07-15 11:50:00-04:00,4.300,4.305,4.305,4.300,961
2020-07-15 11:55:00-04:00,4.310,4.290,4.310,4.290,300
2020-07-15 12:00:00-04:00,4.290,4.290,4.290,4.290,100
2020-07-15 12:05:00-04:00,4.300,4.310,4.310,4.300,697
2020-07-15 12:10:00-04:00,4.310,4.310,4.310,4.310,205
2020-07-15 12:15:00-04:00,4.320,4.330,4.330,4.320,200
2020-07-15 12:20:00-04:00,4.340,4.320,4.340,4.320,305
2020-07-15 12:30:00-04:00,4.330,4.310,4.330,4.310,200
2020-07-15 12:35:00-04:00,4.330,4.330,4.330,4.330,400
2020-07-15 12:45:00-04:00,4.340,4.330,4.350,4.330,400
2020-07-15 12:50:00-04:00,4.340,4.330,4.340,4.330,400
2020-07-15 13:00:00-04:00,4.340,4.330,4.340,4.330,200
2020-07-15 13:10:00-04:00,4.330,4.330,4.330,4.330,700
2020-07-15 13:20:00-04:00,4.320,4.290,4.320,4.290,254
2020-07-15 13:25:00-04:00,4.290,4.260,4.290,4.260,1914
2020-07-15 13:30:00-04:00,4.260,4.250,4.270,4.250,864
2020-07-15 13:35:00-04:00,4.250,4.230,4.250,4.230,623
2020-07-15 13:40:00-04:00,4.220,4.220,4.220,4.220,200
2020-07-15 13:45:00-04:00,4.210,4.210,4.210,4.190,437
2020-07-15 13:50:00-04:00,4.210,4.210,4.210,4.210,228
2020-07-15 13:55:00-04:00,4.215,4.200,4.215,4.200,705
2020-07-15 14:00:00-04:00,4.180,4.180,4.180,4.180,400
2020-07-15 14:05:00-04:00,4.210,4.210,4.210,4.210,100
2020-07-15 14:10:00-04:00,4.230,4.230,4.230,4.230,200
2020-07-15 14:15:00-04:00,4.220,4.220,4.220,4.220,100
2020-07-15 14:20:00-04:00,4.220,4.210,4.220,4.210,806
2020-07-15 14:25:00-04:00,4.210,4.200,4.220,4.200,1300
2020-07-15 14:35:00-04:00,4.210,4.240,4.240,4.210,1194
2020-07-15 14:40:00-04:00,4.240,4.230,4.240,4.230,300
2020-07-15 14:45:00-04:00,4.235,4.235,4.235,4.235,200
2020-07-15 14:50:00-04:00,4.230,4.210,4.230,4.210,748
2020-07-15 14:55:00-04:00,4.200,4.210,4.210,4.200,400
2020-07-15 15:00:00-04:00,4.210,4.195,4.210,4.195,726
2020-07-15 15:05:00-04:00,4.180,4.170,4.180,4.170,600
2020-07-15 15:10:00-04:00,4.180,4.200,4.200,4.180,1100
2020-07-15 15:15:00-04:00,4.190,4.190,4.195,4.190,300
2020-07-15 15:20:00-04:00,4.200,4.190,4.200,4.190,647
2020-07-15 15:25:00-04:00,4.190,4.185,4.190,4.185,1300
2020-07-15 15:30:00-04:00,4.185,4.180,4.190,4.180,578
2020-07-15 15:35:00-04:00,4.185,4.195,4.200,4.180,1111
2020-07-15 15:40:00-04:00,4.190,4.190,4.200,4.190,559
2020-07-15 15:45:00-04:00,4.200,4.180,4.200,4.180,1200
2020-07-15 15:50:00-04:00,4.190,4.160,4.190,4.160,1213
2020-07-15 15:55:00-04:00,4.160,4.120,4.160,4.110,6176
